Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
0.3181707053536614,-1.160453859349626,-0.434969442357095,0.5878217144856929,-0.7605635087346067,0.042661074341454545
0.5674759973781455,-1.3266704328861554,-0.37884872122318203,-0.8722995241899842,-1.274708156775832,-0.3243281992568558
-0.27956244293780597,1.6729873930845762,1.5510156611927206,-0.19354016018236264,1.3283846926358733,1.459714573368836
1.319455715904117,-0.4367649173528462,-0.5179864718609221,-0.1657393716119174,0.1279771227305121,0.033328016586159144
0.7554050618295569,0.06496591981485314,0.7864969629210358,-0.20030785684045704,0.5120948189456451,1.023761724376841
-0.5885572487428727,0.23532775839841094,-0.35319626331197457,0.2665612662564333,-0.04758683691831285,0.17219639765892913
0.8503794977804573,-0.8680572299336917,-0.42713594197892973,-1.3400796547608342,0.018450065829108256,-0.5143110656525466
1.0668181046950806,0.3261458141250557,0.41172029992304543,1.1074287338857423,-0.5271432511379261,0.24550985981507728
-0.9650419722956303,-0.49171789361246054,-0.6464779036489355,-0.9752096574975302,-0.3570537561112565,-0.5336063575707848
-1.4960192249348903,0.45342745442494964,0.7851986705218043,-0.45054702664581736,0.9138905387745875,-0.4573821108129272
1.071973501396913,0.2402244752924675,0.14168329119805342,0.11929511781977252,-0.018369051411748567,1.368344214173199
0.6087327928551587,1.0588498863137696,0.8912486055893474,0.2010836037630685,1.1647228982961677,-0.07645087604767228
-0.20473338961623894,1.4282943190506552,1.1542863946324644,-2.9496071287853782,1.2038835779455723,-0.4627118754436206
1.499814248591563,-1.6683685007905402,-1.4739636863519718,1.4897432473831953,-0.8377309659352195,1.0113948730954585
0.9218025608479447,0.23383230143209974,0.022857446595166853,1.4503533524213725,0.14772501983941777,1.5517839279301973
0.7683422749893822,-0.08660906534334388,0.22527818905176838,0.24572359947120037,0.6220584108678144,0.9805509545546571
0.38068047445745934,0.7490061667645319,1.0547658120870471,-1.6099120528232493,1.1990656743186967,-2.182569690512804
-1.5558821369083577,1.1049822331061354,1.4803405871024065,-0.49485658557847195,1.3881778167518375,-1.8418999333634316
0.30230761780163684,0.6818953916026541,0.7333917818373968,-0.787127096576442,0.9640288490880929,-1.9198926405620425
-0.12244623203267727,1.7409811802164616,1.3826409542832803,0.12424521239738352,1.2363834751523024,1.426159242221893
-0.47133539715735756,1.3249737549636496,1.4002046382681697,0.0912602008993416,1.1899130838643357,0.47218299282792336
1.340885767484948,2.575422914433006,2.2366207051635927,1.2937598089570739,1.9332489374395543,1.6272624918962002
0.42140858680637366,0.5587143163968132,0.7669061685808517,-0.7275019600560152,1.0245630638031769,0.48485824323696775
-0.15115642716265074,1.7140333939334036,1.6484007205865276,0.14983917719399503,1.5957515741809503,0.3006008186617045
0.007296605233789412,-1.0396392574770659,-0.7663504006013628,0.7462754836223879,-0.2215551979005097,0.7800121732149138
-0.4198212297295845,0.17171521956179298,0.37021228999516337,-1.4233405046642582,0.3203997833122796,-0.7432694491817616
1.280993279472936,0.14032339023693702,0.21310034329308833,-0.8002043988915492,0.624780145719632,0.3734959761353829
-1.725273714195477,1.0515373917537743,0.8203151072761944,-0.5386808069603491,1.0780670885224717,-0.9709902768583855
1.0095174178828423,-0.7803333568657342,-0.7814807011487337,0.38689758062483487,-0.8601499929411555,0.40607144254351074
-0.11162891184453022,0.08350794612985325,0.06862131831960398,-0.2647484202368214,0.48111701517148914,0.27834905711556135
-0.2820490889665603,2.023116443030862,1.5820164453993353,0.44255139911920094,1.7521052337375518,0.41012072860271565
-0.09212813342208163,1.0024985918659923,0.7347668816403966,-2.842454794351068,1.2535686029391495,0.37591190661044116
0.5433555900923367,-0.49593856327919017,-0.9315664568618022,-0.7116438049153516,-0.7978771183106284,-0.4573821108129272
-0.007188197332100221,0.4310614854747191,0.49547304793528774,-1.9021673159701629,0.7276548100013855,0.5486789177774941
0.2216943470661799,-0.09267214581538497,0.47439403147982423,-2.1308587308122346,0.8936557809537347,-0.9675592242024033
1.1960111879376896,2.2544024878667877,2.2996323771146283,0.6129344423093692,1.9915441733634898,0.7263256530587784
0.15803020552654112,0.5726122286489378,0.31006412088388163,0.803589182955948,0.8906455829684521,0.15553996429903377
0.2827417388026481,1.1462945941405838,1.1024809059799159,0.5219364903137867,1.2616325535713144,0.38371198382425514
-0.1801293118724022,-0.934285357392979,-0.32018371825515873,0.718269774361588,0.19765817934043206,0.2885428950376903
-2.9126086853252238,1.6942240237632404,2.063001502428837,-2.8835688820062932,1.934700782398084,0.45658473628508933
-4.377442403609681,-0.7275572745246858,0.42283781073663196,-1.6655675669320846,0.7963573032859409,-2.58330283326784
0.7940146602558559,0.6458762504436342,0.9596813248408446,-0.1301471352017222,1.0268453175158834,0.04358821777891892
-0.6332397521339354,0.7121114432077134,-0.13479412049479222,1.073586295485358,-0.07086942856929297,1.0574728473705448
0.20256881051665085,-0.16376478024639757,-1.1499215444157502,-0.5028259129649649,-0.1780871046895387,-1.3109287474637317
0.6744357111806651,-0.46496976758148595,-0.3335812783879024,1.538251388309005,-1.188589916315193,0.4244118830855548
0.7361778346810939,-0.9053202885955771,1.3619500852385207,1.0045060415555727,0.9047029752332346,2.250654490847067
-0.23056805888448167,0.39206092227018485,-0.5002181072454726,1.3961246664897933,0.23139224467133254,-1.1350874188239617
0.7935359019839675,0.42621012018905496,0.5678682508640119,1.3281138717588423,-0.08895968737486931,-0.15138369353000783
0.18923628499629958,0.5870351836770487,0.6731959744928118,-0.1123338329702473,0.4444195293361442,0.6296656902210142
0.810395706037652,-1.0048005183050501,-6.35518952716602,0.8497522833084271,-3.1655912871922514,0.16430946793657938
-1.4679526472168551,0.05904618472461763,0.30841122512222213,1.2680543670665008,-0.3038835816692087,0.09727687983720062
0.46078577526326825,1.2299211408732598,1.6364567568715283,-0.4175426519861349,1.5248478035993416,0.19080333303043237
0.37539005619959914,-0.9743703455258589,-0.7276385658094099,0.2695464100998178,-0.633268672390916,-1.1970165502765826
-0.9052421716350906,-0.029769090488617624,-0.21443637335993201,-0.41844085485361576,0.17615176404606359,0.5724285143602492
0.08285454992323618,-1.2971853003207232,-0.38955718522585664,-0.9660965166720267,-0.2205959420570465,-0.3081012705016863
-2.273184227000191,0.9651031061955917,1.02053264242142,-1.2918727604385625,1.2722895172218323,-1.2494101764378207
0.3493549803949226,0.9347027968694794,0.7785153898281397,-0.5460536346766949,0.8078913320958098,0.8418587545361169
0.8260983830340118,-0.7102178678980469,-0.8606920545116897,0.348809105067736,-0.28112745919914206,-0.01610489317538887
0.4416687183890371,-0.010643454826485191,0.033583435918863834,-0.18017820367302836,0.8555552805030204,-1.4509246989658249
0.6500432100918496,2.42640504077497,2.698280633837543,-0.2879737351173843,2.2402181514938677,1.0187861374158615
0.8898987828018485,2.8565816893218554,1.742721591933947,-0.3182092777345683,1.8243700471789361,0.10501825620940822
1.3222463984444717,0.37128223611637984,0.5040569541207617,1.1302750575837792,0.3357970459967828,2.244158852775165
0.16158826851051178,-1.690287011875916,-0.1238113243147034,1.4686138760830403,-0.9837299819058437,-2.182569690512804
0.9462636367978403,0.12120617046347168,0.1252762131321964,0.6570143897273206,-0.39323808832744434,1.0779416719918964
0.41463834481712153,-1.6024537168187567,-0.9370451245815417,0.6349355396527793,-1.4894132891843643,-0.6052017587994394
0.4907363015410815,-0.18301090670399398,-0.5456698513405106,1.380208281618202,-0.20452449837472977,0.2694044360378143
0.26824447256977885,1.9449061790881086,1.7404751304207813,0.6076379606168111,1.7893825722437333,1.4483386121789465
0.4091852842423669,-0.07908559221604218,-0.7298188868838358,2.4681240710010686,-1.472915703542916,0.9512981372945746
-0.06636157241535519,1.1944491181563792,0.8038431732911406,-1.5388642487320432,1.0149955010173912,-0.9051035863626866
-5.001216516644866,-0.1314927820091049,0.26895657460363875,-0.9481831784513174,-0.8082424430877022,-0.08188037977495934
-3.7814582730968747,-0.2333056224473227,0.5041678970532187,-1.8115164235037393,0.8611739274595067,-0.9954433629188895
-1.8594269003132256,-2.3905292866052354,-1.825796329401671,-0.5078483566868547,-1.630643954119219,-1.943700706905338
-1.7088690640777098,-3.1445325622110962,-1.607005993037593,-0.3945447615180157,-1.6097265319398257,-1.3777646190089845
0.3014623905383156,-0.40129480456354033,-0.7992242648304452,1.0422367530485133,-0.8295402651255473,-0.688865496587557
0.42582625342879565,0.7760714101997813,0.866885357999645,0.6124544255104902,1.2883208868478162,1.0408008758157838
-1.0032341500469895,1.0808758759354125,1.1301412731970575,0.055351916262743356,1.1876673193719451,0.654460444159431
-0.5099112176838394,0.6038220386474159,0.453866243485473,0.4259629006424329,0.9582954952850591,0.43621576130723566
1.4988802298801231,0.03736349832965286,0.5875992717612394,1.9498201557721655,0.29790279021842786,0.8917303613394191
0.5590317586832424,-0.42276090367602487,-0.26771716619858743,-0.08195993054512164,0.3022363997526428,-0.280850407316342
0.6272818127798084,-1.1107696474658773,-0.13999586113205978,-0.381578432023582,-1.0834885823697662,0.43174025436074215
-0.9871375438942525,0.5861585691443992,0.753212274308013,-1.878499222674344,1.1931799407412693,0.6515097962128203
0.237902752916421,1.0667144105324755,1.050239569542101,0.3980342760561575,1.3527128940138848,0.46469205223430515
-0.952031994075701,0.8468855781809488,0.3682793394084883,-1.3977320692344821,0.6059244548943644,0.3476625378458704
-1.0099744035009417,1.4853940506387706,1.6504226821927674,-0.61689989365525,-0.036283700773584684,-4.088855667728962
0.43885221233746763,-0.6611886822952915,-0.9067851394881185,0.3338615232951834,-0.9697858573950073,0.5696167567920652
0.48133153332750656,1.1065672384362324,1.1994880361382825,-0.4772174775351895,1.1602962435883895,0.5070614002093609
0.7637117210912808,-0.18033237823325837,-0.5676433874217073,1.3944505237111198,-0.3570537561112565,0.9541594612139487
0.5751570320669731,-0.35453909192980887,-0.8862961150408867,0.6047337590407571,-0.24506172045857666,0.5281499519566721
0.7269227878064561,-1.0524061392052995,-0.7573027082870221,0.424131745507667,-1.1786638217105847,0.3662025888426457
0.3982686310008927,-1.3382655202819447,-0.39586309333615516,0.47155069659697796,-0.6838722908986853,-0.19806553586301903
0.40064880658120744,-0.26756185501711865,-0.29155334633787544,0.017198420354151003,-0.6160712537572857,-0.9778983683401352
0.08139546519474981,0.13176942487098067,0.13368450978301413,0.08137117311512576,-0.5993644787721247,0.29860416953817737
0.7986480164017148,-0.5338358458462468,-0.6075314907392799,1.0001340168489157,-0.451375521079744,0.130277336438641
0.19486448514586843,-0.3349756267375233,-0.6934526712673915,0.7535236777100087,-0.7054050680295502,-0.16703888036627176
0.6927287076160351,-0.9548821345130488,-0.2763840289508409,0.3807847754379256,-0.9528100148372307,0.2824427233110664
-0.29512813237508473,-0.036901037869396976,-1.0174660234361748,0.37364649526644933,-0.7098082884838074,-0.8711232264935258
0.4611760713764067,-2.6063848855658303,-2.6452131267874845,0.22942819116807744,-2.0694160863353313,0.0673120442499577
0.40046601131381726,1.0773557520610137,0.5782477039448285,0.30521745445303144,0.46706835200248614,-1.3162831017464471
1.1980536397866204,-0.6645657287666155,-0.4040361070009545,0.9143334637932504,-0.3368372622758572,0.5573129936823873
1.7078921391788937,0.029133182823562913,0.3837548374326632,1.8824519217721758,-0.07833924363863332,0.11775087114142033
0.7698670135810317,-0.559151219429551,-0.9261209130912706,1.334140259717376,-0.5468853080226326,-0.37834721855401254
0.8451038535546731,0.7099398597768883,0.7516122445548726,-0.40773000390527725,0.5774334731755609,0.9657814952201353
-2.576032349184904,0.89524352527201,-0.1739707572502314,-1.8277312752969568,0.10369621497477016,-4.088855667728962
1.3070840073157117,-1.1947883748710095,-1.0102844024298439,0.11431344805606075,-0.45279867016771375,0.6464252142377874
0.09670490692824878,-0.30237042977189627,-1.7033174359327907,1.130769744730764,-0.4745716448170172,0.11183505013886856
-0.7366972458732298,-1.6133806298854687,-2.4225254893593626,-1.1354015303152614,-1.4811064043525881,-0.720549023893543
0.5967349157213263,-0.4672454636151375,-0.5640042301638378,-0.738255827826602,0.041565755418527646,-0.6770168560516816
0.28548907488345615,-1.0855589655783704,-1.1912252486510628,-0.9552992851528239,-0.7277599028221701,-0.5316550296613395
0.11908833175005706,-0.5382532944834405,-0.6822017105875886,-0.564254299668158,-1.7103664351456855,-0.29651002589999
0.01065411123043359,-0.8886534222270552,-0.5242196468831176,-0.18549558460343463,-0.8746106180541886,-0.681734560339444
-0.1997114876330637,0.8667486598015542,0.3745783473989227,0.878964474863457,0.5922111587217933,0.518681027964347
-0.4748535447164639,0.8112382389448178,0.5221801047125619,-0.6309299830702813,-0.12283853307834121,-2.3676619655262074
0.5312940747008739,0.21765620563985533,0.07382400496658702,-1.7597764942869027,-0.7439320505216538,1.1002511397538448
-0.09590804339730556,0.36276408138044963,-0.29477970272871107,-0.45807467342683383,-0.19527271730830087,0.12695672573645123
0.7108520661339331,0.22264696930967315,0.4091351147796773,0.33488981482910796,0.04462066877006872,0.9274273610676481
1.081541487588057,1.269553529096399,0.10113308573436182,-1.1937984773011427,-1.6634913795207324,0.4711172886567037
1.2164224587940735,0.6982281499491618,0.5190211227376179,0.5481794967093144,-2.194490538743327,-4.088855667728962
0.35217386656572736,-0.6908736865635109,-1.2986786498167955,1.355754812245738,-0.46868591123958997,-0.7008984157321002
0.7558390816323026,0.08199786366109629,-0.7627204100113069,-1.9712151514724137,-0.31842708418806825,-1.05442055982541
0.8630682233878957,0.8454503565314513,1.8148605775787854,-2.7662003889281603,1.5513430385980618,1.3348557860223194
0.1533154192025335,-0.5120591354446953,-0.6809602352759198,-0.3679809210669756,-1.4568701638995942,-0.3213524221039506
0.2686143905474452,0.002074151004099548,-0.4847869107996025,-0.11172676935072648,0.1146121985244287,-0.3124931523380509
-0.031231463582708428,-1.6212652339825693,-1.9320666393140902,0.7841776804403277,-0.6692569907233906,-0.4609312046783802
1.1129180677054902,-0.7906129118665426,-0.9299293339705762,-0.48207740178771896,-1.203801825125227,0.4657666372764619
0.6545894849684705,-0.5667304985954222,-0.8698258925209817,-0.4320393523306815,-0.9663510935224571,0.23400479865862864
-1.0690763287420473,-0.01036512062296114,-0.7474541090112918,-0.8016710421529798,-0.7300430463046597,0.6270547728749777
0.7563089577022518,-0.8315597004238606,-0.35262166029662156,0.54974199267669,-0.5418870509831352,-1.1224380726703647
-0.39663397232413256,0.936507151152285,-0.6052474061778973,-0.5028259129649649,-0.631332718358464,0.5601697394730791
-1.56456818824125,-3.794923675851863,-3.165882179514599,-2.321402169498027,-2.7596665803776532,-3.461438062570071
-0.7739720123792457,1.0705351261489526,1.2915561923018417,-1.4431133913458702,1.5021768761957897,0.7767861736587025
-0.3280801601055431,0.4190601833414667,1.0483620584512952,-1.203560945757821,1.18140295412431,1.078914575114095
0.716621579487618,-0.8349420896847162,-0.5658219708333109,0.6421336303044769,-0.0540420523734461,-0.4899257396346478
-0.5265933165121995,0.6196054498237635,0.6568648920331424,-0.3646182148720981,0.8804983515495501,0.5858764597900009
-1.9455322530484085,0.7670971515576187,1.0378118580037987,-1.02634708924403,1.29137367687898,-0.7381624926464823
-0.8708632583694543,0.07542557958291915,0.915813435349354,-0.4590207514434247,0.9389008550265265,0.7782216121149342
0.47343936374844753,-1.693705596527912,-2.515835553160737,-0.2393305043682001,-3.1655912871922514,0.8050008262145402
0.6091365784364396,-0.4708982446487773,-0.17703794359300343,0.4570391808608333,-0.7851732457172313,-0.19806553586301903
-0.077952891716,1.4281176139499265,1.582150531550315,0.36446601818620267,1.6018842841224696,-0.4398768141826352
-0.11682062461500357,0.7548727956953135,0.554434966970307,0.4195349852849734,0.8301401472408908,-0.92428724115412
0.6285035334673663,1.2267053631779947,1.3097905229958193,0.8529349391798808,1.216540843759735,0.8539813573606007
-0.1713213587997032,0.6406537852269181,0.6139073940055222,-0.3134807831255981,1.0073921461365334,1.1822887271145066
-0.5113052660294503,-0.04813768010991757,-0.3152105695689554,-1.0127643589361406,0.37208475261567325,-0.09951535645580833
-0.04457443939394125,-1.4085387412000399,-1.5785547899943206,-0.04935448035274399,-1.4112138924013222,-0.4698758257561273
-0.09250518136168327,-1.4314777906867928,-0.6901043767198725,0.37494922668976244,-1.4894132891843643,-0.03844427223095606
-2.1568471965494083,0.8770568094249344,0.9575379397085297,-0.22236721725280317,1.2088291320100328,-0.688865496587557
-2.334672269636129,1.8889584417736545,1.307883627020277,-0.6428173861951887,1.3397747426668922,1.6010988386189864
-1.2730589834038069,0.45140098174790844,0.30896252747823455,-1.1652225832794145,0.6794018671411797,-0.08406289492031938
-1.6941710242234527,0.7638450185273931,1.307383534023246,-0.3587680953292967,1.4067457011334386,-0.07428969836876911
-2.0922009922722955,-0.9487315035267364,0.11011243353092902,0.4118130783280522,-1.027672504805599,0.46683973190892847
-0.6625150973894391,0.7838974820433394,0.8466358495860383,-2.6029023487630183,0.9079210905859822,0.5927416433064415
1.3586257575136294,0.6727548238708664,0.30896252747823455,1.2510711550579692,0.3181121805538467,-0.9506285463068264
0.4910031093193541,0.7210000088230663,-0.020576410446423984,0.1296097713756986,-2.194490538743327,0.9318493645660367
0.3901503375777226,0.6882012722578934,0.05776077440021966,-0.19759373662079077,-1.168903169740454,-0.5336063575707848
-0.45959411536300776,0.3456786603916773,-0.5564095278209955,0.8620570869081119,-0.6902494017704831,0.7810845241918182
0.4691557675779486,0.5410818719010425,0.5856759089933399,-1.0185566275672722,0.2578094104026308,0.9783395886877513
1.970662156172593,2.0148670184453352,1.2286907185781482,1.8921659945871703,1.0044412905456743,1.843504644084133
-1.4901166442779012,0.8617683944581571,0.7374251780505969,-0.9428883289690131,1.1997442671657677,-1.2494101764378207
1.212939642857549,2.380211925285638,1.3238310441957517,2.501423003604149,-0.7678384539839536,3.1773540764066586
-2.0012981564154395,-1.202818200997084,0.013916103926306897,-2.331746523470651,-0.5725372435119394,-3.238858124943611
0.18757203765099906,0.6022431724686805,-1.2640479394122164,0.3005782655805445,-1.5895305457143065,-0.8956872294929306
-0.4922698054908373,-1.7268272282700168,-1.5231603616390659,0.6631132370026246,0.037878698780868865,-0.06250993841214954
-0.6354690133566544,0.8022525977022499,0.6754918977243225,1.1249372867921696,0.7948359775484578,-4.088855667728962
0.17665411243636142,0.7592485154568737,0.8323394864035895,0.4838185120229618,1.1939510080830706,-0.5162190841435261
-1.3651836443643866,1.1443761767728295,0.8195338006727116,-1.314188201640993,0.8838518744479127,0.6619965534742711
0.683784344775073,0.5733535549183617,-0.7658958509091435,1.2472464238307308,-1.1786638217105847,-1.9317051006351469
0.5356548835799539,-2.2524015599297926,-1.0906619576438865,-0.3989151551679556,-1.761322521651754,-1.724148957512333
-0.08066557794013293,-0.7726978571378479,-0.6508666574735118,-0.778528984333171,-0.9108464360993682,-0.5067256999347661
-2.4060212837771875,0.03232779078030744,1.3292622688338889,-0.34066220460009267,1.078797100001646,-0.13021729766239534
0.09269424564657745,-1.1125969367948874,-0.40009169357277596,-0.47624911125217745,-0.5369310928177214,0.2865148437952802
0.6872722428244101,0.39206092227018485,0.10822040721575017,1.304324627356869,-0.5795718693765758,0.6187282574998314
1.0870094690942755,0.705581362289811,0.04897705395101553,1.9788599635093638,-0.08972571176335215,1.000711912817703
-0.6385462162182077,0.6910771851879837,0.7264846145818545,-0.2147138282734238,0.9241589297499841,0.4806561902414746
0.43120639683924145,-0.41325448697547257,0.34779488138319387,0.6758342716449302,-0.2381076456490288,-0.09506878613645321
0.30230761780163684,-0.36061144525895467,-0.7082496043212844,-0.8179885595228711,-0.46431010835417136,-0.6335776171224111
-0.4792769523365319,1.268714303201194,1.4470437295377325,0.7624903354156055,1.4140228513024535,-0.05827046968988129
-0.22078378033019402,1.3464516173756,1.5066005582648578,0.6806892521732297,1.6232064841171088,0.5854166077075311
0.9543879125584622,1.1371465220265686,0.644798950721003,0.9584114220199762,-0.6671985507780934,1.672462600810462
-1.6085762857281387,-1.4737157786022013,-0.6649748702307582,-0.8984437999887666,0.040952855769182686,-2.8833174534701067
-0.7853556479086344,-1.2304444948387439,0.107531411048271,-0.05497716343799984,-2.9281405555894815,0.4031660650926623
-1.1726101479643096,1.155036864798054,1.465125608157347,-0.3439231166744838,1.3717258784531894,-0.08079142659592929
0.018495694224320163,-1.3535594041901085,-1.4273155818431507,-0.40950497582200357,-0.6590363899212278,-0.7853860286976093
-0.6073106994801187,0.3166139013599795,0.24516640409506285,0.5353007333748953,1.0464445217830054,-1.4509246989658249
-0.9493710394008779,0.09971131902804166,0.20725767557930821,0.17588161502848745,0.7814829308319343,0.017198776679455467
-0.07561878481630456,1.2322528970564477,1.1574072551160652,-0.42204403221231024,1.5433357199101276,0.008521663982273086
0.746372803859318,-0.5318792761866694,-1.0828749622006206,0.15114046153924443,-0.7557632723382095,0.7575108366339073
0.4559723569339648,1.9732659498530924,1.9335796678875796,0.9059700552255879,1.80478902903933,0.9990966698386028
0.11009239352186571,-1.1125969367948874,-0.7298188868838358,-0.1086985092278466,-0.7654034169559375,0.6274905380827682
-0.425948724181905,0.6241061315860886,0.35266455602800817,-0.08605961086312475,0.8741767389805396,0.3344149877653299
-0.6570192354969768,0.61692278813065,0.807098348771067,-0.3790108002077413,1.1131037142727602,0.0026823826351213037
-0.5398030455255104,1.0770116081530952,1.088847334067259,-0.06007242309460202,1.1002847249017493,0.8569015998518552
-0.6097252203710735,1.4781670952609332,1.8576792234474,-1.6480165517553085,1.5837742832082253,-0.12099273407303388
0.7269227878064561,-0.7638685898656552,-0.7368315953688801,0.4170722719878935,-1.122400531019305,0.29727020178362296
-3.9404939279588773,0.7427318973992535,1.0693357670173291,-0.1123338329702473,0.9862948793066754,1.6160536031427444
-0.27264777125787315,-2.0506948193783807,-1.0848154086158248,0.3440840161944802,-1.3620907512460283,-1.3894875873110129
0.5899410302337942,-1.2221726953377616,-1.0900104638028114,0.13538009316044786,-1.6097265319398257,-0.039475186581987724
-0.094771865045868,0.7426084467508638,0.7483190409006478,-2.1721904546141073,0.9038605504010856,-0.9210567516759556
-0.1410910604280541,-1.02288590058407,-0.436544351301842,1.2645204818188631,-0.7277599028221701,-0.5737034698950854
-0.543694503282074,-0.2653604233528205,0.11422674687169242,1.038489006179399,-0.07086942856929297,0.42157469213217513
0.10850346980494584,-1.5095111971352937,-1.016865363063119,-0.4978355617543161,-1.4811064043525881,-0.13838000750029322
0.4867752711193014,-0.03432720738069245,-0.09854948735038206,-0.6321106141449935,-0.09126077309181481,-0.0022175774154829906
0.8230915163924942,0.5232637677235644,0.6180228263431456,0.13272216442193602,0.6204648709417115,0.5241771519261721
-0.2914136586689488,-0.3920050373130732,-0.9792331450013448,0.3372839096096785,-0.712022376419787,-0.10398762963649444
-0.816312705184082,-1.6324176433376867,-1.8836307659565594,-0.3480184973604817,0.9820072553738061,-1.046797827171013
0.22690427074130276,-0.1883913088436145,-0.5560494677738201,1.193576844090891,-0.14515865188402247,0.1682629824459075
0.3944675474288823,0.5338410495913274,0.17218490510739243,1.346055298994824,0.041565755418527646,0.7710176391569564
-0.6622247326857204,1.0694946745025258,-0.17279384581135976,-0.023999101659060253,0.3309586757364595,-0.36723747332504414
0.9745858827998688,-0.5898476350752406,-0.17044462644091782,-0.6585465545564985,-0.6671985507780934,0.04358821777891892
-1.2666801336733222,0.3636937707604906,-0.30208153983491326,-0.3587680953292967,-0.45422528612655677,-3.552566927523056
0.6279802073396996,-0.20300791060299964,-0.17161847020933013,0.8232633826960103,-0.5884856725404132,0.911597371069619
-0.8276926203066641,0.5924227209677496,-0.446689508288395,-0.15412116435365014,0.18292767258093018,-0.7587957449084894
0.2252508887004961,-1.3072858467733162,-0.3782575231737211,0.3461125557951774,-0.44571725907693655,-0.9675592242024033
0.7509403315111985,0.12168894034905248,-1.8512116809323,0.8889696602549623,-2.0054661896633967,0.3344149877653299
0.11678113765676944,-1.812290646193189,-1.863424616472805,-0.22516896844485643,-1.4648379815242754,-0.9990006156495267
1.385717931992911,-0.25081639797608596,-0.18439443188064877,0.985381267884456,-0.04190799909543394,0.811896603644556
0.8648265369892875,0.055942545676312565,0.37598637613108754,1.593414484933957,-0.5570116507268137,0.9118990677417903
0.9469466508388303,-0.5789878159549003,-0.5654581291010288,0.3130061503567094,-0.44995582205355306,0.21937863330670557
0.7337544688075232,-1.5095111971352937,-0.4184425530533144,0.7241183292683295,-0.24406321116041804,-0.2396863857714578
0.4028992550357735,0.05620157975865521,0.08890238107076175,-0.7588273588685609,0.3727810970038959,0.8601334387447528
-1.7009968790400027e-05,0.7755949713158091,0.7626699639721788,-0.17687313184588005,0.7387490278418593,0.7080926949926223
-0.4803873098450453,0.5590154003739395,0.9895535550318337,-1.453190786742253,1.350357828260288,0.9755664634753018
0.2446780727314117,-0.30237042977189627,-0.8637263870705171,0.14066896646896468,-0.42497274446066413,-0.19806553586301903
0.5329012999716654,-2.1051304565750684,-2.02457106110292,0.2624379735593991,-1.7481618428249799,-0.13838000750029322
0.6309404167971339,0.4169570373997273,-0.5909145126655923,-0.761611630292326,-0.2685102624826877,-0.24774584516821577
